t,bounce_id,x,y,vx,vy,event
0.000000000000,0,0.000000000000,0.000000000000,0.600000000000,0.900000000000,segment_start
1.155546862388,1,0.693328117433,1.039992176149,0.600000000000,0.900000000000,collision
1.155546862388,1,0.693328117433,1.039992176149,-0.831023803326,-0.692386769303,segment_end
0.000000000000,0,0.000000000000,0.000000000000,0.600000000000,NaN,poincare
1.155546862388,1,0.693328117433,1.039992176149,-0.831023803326,-0.692386769303,segment_start
3.245629936228,2,-1.043580667857,-0.407153690921,-0.831023803326,-0.692386769303,collision
3.245629936228,2,-1.043580667857,-0.407153690921,1.080919133562,-0.040172461947,segment_end
2.657586217064,1,-0.554902339835,0.000000000000,-0.831023803326,NaN,poincare
3.245629936228,2,-1.043580667857,-0.407153690921,1.080919133562,-0.040172461947,segment_start
5.136521108549,3,1.000319779789,-0.483115444587,1.080919133562,-0.040172461947,collision
5.136521108549,3,1.000319779789,-0.483115444587,-0.353816874381,1.022161249218,segment_end
5.136521108549,3,1.000319779789,-0.483115444587,-0.353816874381,1.022161249218,segment_start
6.777999427015,4,0.419537051785,1.194740083981,-0.353816874381,1.022161249218,collision
6.777999427015,4,0.419537051785,1.194740083981,-0.839341036895,-0.682280458305,segment_end
5.609162235334,3,0.833091373605,0.000000000000,-0.353816874381,NaN,poincare
6.777999427015,4,0.419537051785,1.194740083981,-0.839341036895,-0.682280458305,segment_start
8.654880446918,5,-1.155806209589,-0.085819158463,-0.839341036895,-0.682280458305,collision
8.654880446918,5,-1.155806209589,-0.085819158463,1.081655119826,-0.004711873784,segment_end
8.529097629283,4,-1.050231529012,0.000000000000,-0.839341036895,NaN,poincare
8.654880446918,5,-1.155806209589,-0.085819158463,1.081655119826,-0.004711873784,segment_start
10.812178486430,6,1.177646259839,-0.095984074539,1.081655119826,-0.004711873784,collision
10.812178486430,6,1.177646259839,-0.095984074539,-1.039933508270,0.297553857943,segment_end
10.812178486430,6,1.177646259839,-0.095984074539,-1.039933508270,0.297553857943,segment_start
13.033583942662,7,-1.132467709552,0.565003689018,-1.039933508270,0.297553857943,collision
13.033583942662,7,-1.132467709552,0.565003689018,0.963455893243,-0.491683578916,segment_end
11.134755633313,6,0.842187475793,0.000000000000,-1.039933508270,NaN,poincare
13.033583942662,7,-1.132467709552,0.565003689018,0.963455893243,-0.491683578916,segment_start
15.224212746894,8,0.978106521793,-0.512092521523,0.963455893243,-0.491683578916,collision
15.224212746894,8,0.978106521793,-0.512092521523,-0.698238230973,0.826113414010,segment_end
14.182704460911,7,-0.025340774199,0.000000000000,0.963455893243,NaN,poincare
15.224212746894,8,0.978106521793,-0.512092521523,-0.698238230973,0.826113414010,segment_start
17.206513889051,9,-0.406011920963,1.125513042620,-0.698238230973,0.826113414010,collision
17.206513889051,9,-0.406011920963,1.125513042620,-0.096118635927,-1.077386285335,segment_end
15.844094367067,8,0.545281475911,0.000000000000,-0.698238230973,NaN,poincare
17.206513889051,9,-0.406011920963,1.125513042620,-0.096118635927,-1.077386285335,segment_start
19.251509515301,10,-0.602574111035,-1.077737198670,-0.096118635927,-1.077386285335,collision
19.251509515301,10,-0.602574111035,-1.077737198670,0.960006988906,0.498383969698,segment_end
18.251183807298,9,-0.506424168499,0.000000000000,-0.096118635927,NaN,poincare
19.251509515301,10,-0.602574111035,-1.077737198670,0.960006988906,0.498383969698,segment_start
21.091539425506,11,1.163867462559,-0.160695787660,0.960006988906,0.498383969698,collision
21.091539425506,11,1.163867462559,-0.160695787660,-0.568346871068,0.920316159886,segment_end
21.091539425506,11,1.163867462559,-0.160695787660,-0.568346871068,0.920316159886,segment_start
21.296127555985,12,1.047590438743,0.027589974941,-0.568346871068,0.920316159886,collision
21.296127555985,12,1.047590438743,0.027589974941,0.366020087541,-1.017855242909,segment_end
21.266148755065,11,1.064628796445,0.000000000000,-0.568346871068,NaN,poincare
21.296127555985,12,1.047590438743,0.027589974941,0.366020087541,-1.017855242909,segment_start
21.550059085754,13,1.140534479499,-0.230875563975,0.366020087541,-1.017855242909,collision
21.550059085754,13,1.140534479499,-0.230875563975,-0.953521101550,-0.510683374410,segment_end
21.323233546874,12,1.057511775901,0.000000000000,0.366020087541,NaN,poincare
21.550059085754,13,1.140534479499,-0.230875563975,-0.953521101550,-0.510683374410,segment_start
23.292642890670,14,-0.521055949708,-1.120784141661,-0.953521101550,-0.510683374410,collision
23.292642890670,14,-0.521055949708,-1.120784141661,-0.369841643980,1.016472900956,segment_end
23.292642890670,14,-0.521055949708,-1.120784141661,-0.369841643980,1.016472900956,segment_start
24.948549372931,15,-1.133479125384,0.562399924075,-0.369841643980,1.016472900956,collision
24.948549372931,15,-1.133479125384,0.562399924075,0.960577701444,0.497283097932,segment_end
24.395263669450,14,-0.928851031218,0.000000000000,-0.369841643980,NaN,poincare
24.948549372931,15,-1.133479125384,0.562399924075,0.960577701444,0.497283097932,segment_start
26.282618693003,16,0.147998115657,1.225810048416,0.960577701444,0.497283097932,collision
26.282618693003,16,0.147998115657,1.225810048416,0.991846229623,-0.431556551084,segment_end
26.282618693003,16,0.147998115657,1.225810048416,0.991846229623,-0.431556551084,segment_start
26.917923761492,17,0.778123052498,0.951639984173,0.991846229623,-0.431556551084,collision
26.917923761492,17,0.778123052498,0.951639984173,0.242656065437,-1.054095837155,segment_end
26.917923761492,17,0.778123052498,0.951639984173,0.242656065437,-1.054095837155,segment_start
28.161798324072,18,1.079956759751,-0.359523014185,0.242656065437,-1.054095837155,collision
28.161798324072,18,1.079956759751,-0.359523014185,-1.023507637777,-0.349903008579,segment_end
27.820725907777,17,0.997193469184,0.000000000000,0.242656065437,NaN,poincare
28.161798324072,18,1.079956759751,-0.359523014185,-1.023507637777,-0.349903008579,segment_start
29.921186547529,19,-0.720790524773,-0.975138246832,-1.023507637777,-0.349903008579,collision
29.921186547529,19,-0.720790524773,-0.975138246832,0.413186446332,0.999638414912,segment_end
29.921186547529,19,-0.720790524773,-0.975138246832,0.413186446332,0.999638414912,segment_start
32.123685791507,20,0.189252310895,1.226564606263,0.413186446332,0.999638414912,collision
32.123685791507,20,0.189252310895,1.226564606263,0.417298268791,-0.997928932772,segment_end
30.896677517349,19,-0.317730877524,0.000000000000,0.413186446332,NaN,poincare
32.123685791507,20,0.189252310895,1.226564606263,0.417298268791,-0.997928932772,segment_start
33.915086414840,21,0.936800689723,-0.561125905947,0.417298268791,-0.997928932772,collision
33.915086414840,21,0.936800689723,-0.561125905947,-1.037201356166,0.306941927354,segment_end
33.352795967576,20,0.702157859522,0.000000000000,0.417298268791,NaN,poincare
33.915086414840,21,0.936800689723,-0.561125905947,-1.037201356166,0.306941927354,segment_start
35.967352550009,22,-1.191812528888,0.068800617025,-1.037201356166,0.306941927354,collision
35.967352550009,22,-1.191812528888,0.068800617025,0.922320669608,0.565088119159,segment_end
35.743203905287,21,-0.959325250599,0.000000000000,-1.037201356166,NaN,poincare
35.967352550009,22,-1.191812528888,0.068800617025,0.922320669608,0.565088119159,segment_start
37.861013611982,23,0.554750209801,1.138885984859,0.922320669608,0.565088119159,collision
37.861013611982,23,0.554750209801,1.138885984859,0.018479586969,-1.081507514937,segment_end
37.861013611982,23,0.554750209801,1.138885984859,0.018479586969,-1.081507514937,segment_start
39.771654241973,24,0.590058059490,-0.927486214820,0.018479586969,-1.081507514937,collision
39.771654241973,24,0.590058059490,-0.927486214820,-0.945020386411,0.526247536116,segment_end
38.914067769377,23,0.574210215686,0.000000000000,0.018479586969,NaN,poincare
39.771654241973,24,0.590058059490,-0.927486214820,-0.945020386411,0.526247536116,segment_start
41.656579498121,25,-1.191234734430,0.064451056991,-0.945020386411,0.526247536116,collision
41.656579498121,25,-1.191234734430,0.064451056991,0.769097657972,0.760584507140,segment_end
41.534106607384,24,-1.075495355902,0.000000000000,-0.945020386411,NaN,poincare
41.656579498121,25,-1.191234734430,0.064451056991,0.769097657972,0.760584507140,segment_start
43.162168005332,26,-0.033290139664,1.209578349704,0.769097657972,0.760584507140,collision
43.162168005332,26,-0.033290139664,1.209578349704,0.947159763207,-0.522387196399,segment_end
43.162168005332,26,-0.033290139664,1.209578349704,0.947159763207,-0.522387196399,segment_start
44.189317662143,27,0.939584686060,0.673008520201,0.947159763207,-0.522387196399,collision
44.189317662143,27,0.939584686060,0.673008520201,-0.349585020349,-1.023616292146,segment_end
44.189317662143,27,0.939584686060,0.673008520201,-0.349585020349,-1.023616292146,segment_start
45.860874743203,28,0.355233369862,-1.038024541224,-0.349585020349,-1.023616292146,collision
45.860874743203,28,0.355233369862,-1.038024541224,-0.921821531335,0.565901991839,segment_end
44.846798913042,27,0.709739089585,0.000000000000,-0.349585020349,NaN,poincare
45.860874743203,28,0.355233369862,-1.038024541224,-0.921821531335,0.565901991839,segment_start
47.486625722121,29,-1.143418887093,-0.118008824021,-0.921821531335,0.565901991839,collision
47.486625722121,29,-1.143418887093,-0.118008824021,0.243676988424,1.053860296867,segment_end
47.486625722121,29,-1.143418887093,-0.118008824021,0.243676988424,1.053860296867,segment_start
48.402364964032,30,-0.920274306443,0.847052405313,0.243676988424,1.053860296867,collision
48.402364964032,30,-0.920274306443,0.847052405313,1.063418670260,-0.197840167164,segment_end
47.598603395415,29,-1.116132504894,0.000000000000,0.243676988424,NaN,poincare
48.402364964032,30,-0.920274306443,0.847052405313,1.063418670260,-0.197840167164,segment_start
50.201591431653,31,0.993056711250,0.491093140193,1.063418670260,-0.197840167164,collision
50.201591431653,31,0.993056711250,0.491093140193,-0.896271458959,-0.605555506833,segment_end
50.201591431653,31,0.993056711250,0.491093140193,-0.896271458959,-0.605555506833,segment_start
52.284759712519,32,-0.874027563099,-0.770380883945,-0.896271458959,-0.605555506833,collision
52.284759712519,32,-0.874027563099,-0.770380883945,0.946830914987,0.522983000129,segment_end
51.012570994471,31,0.266198875297,0.000000000000,-0.896271458959,NaN,poincare
52.284759712519,32,-0.874027563099,-0.770380883945,0.946830914987,0.522983000129,segment_start
54.283671164263,33,1.018603595734,0.275015824081,0.946830914987,0.522983000129,collision
54.283671164263,33,1.018603595734,0.275015824081,-0.979428738834,0.459041768847,segment_end
53.757811195559,32,0.520703120411,0.000000000000,0.946830914987,NaN,poincare
54.283671164263,33,1.018603595734,0.275015824081,-0.979428738834,0.459041768847,segment_start
55.955215605669,34,-0.618555068417,1.042324541171,-0.979428738834,0.459041768847,collision
55.955215605669,34,-0.618555068417,1.042324541171,-0.235285043324,-1.055765574542,segment_end
55.955215605669,34,-0.618555068417,1.042324541171,-0.235285043324,-1.055765574542,segment_start
57.484453806305,35,-0.978361944707,-0.572192506335,-0.235285043324,-1.055765574542,collision
57.484453806305,35,-0.978361944707,-0.572192506335,0.946641708517,-0.523325401348,segment_end
56.942484528150,34,-0.850844679616,0.000000000000,-0.235285043324,NaN,poincare
57.484453806305,35,-0.978361944707,-0.572192506335,0.946641708517,-0.523325401348,segment_start
58.522466341960,36,0.004264015507,-1.115410833161,0.946641708517,-0.523325401348,collision
58.522466341960,36,0.004264015507,-1.115410833161,0.847476965111,0.672147895634,segment_end
58.522466341960,36,0.004264015507,-1.115410833161,0.847476965111,0.672147895634,segment_start
59.873431266641,37,1.149175669848,-0.207362601961,0.847476965111,0.672147895634,collision
59.873431266641,37,1.149175669848,-0.207362601961,-0.242734756106,1.054077719230,segment_end
59.873431266641,37,1.149175669848,-0.207362601961,-0.242734756106,1.054077719230,segment_start
60.111266198431,38,1.091444865686,0.043333900494,-0.242734756106,1.054077719230,collision
60.111266198431,38,1.091444865686,0.043333900494,0.210748891192,-1.060935862746,segment_end
60.070155472245,37,1.101423867780,0.000000000000,-0.242734756106,NaN,poincare
