vy,eccentricity,lyapunov
9.000000000000e-1,9.780574325775e-1,1.847303238701e1
1.009860924636e0,9.741542678173e-1,1.933872619133e1
1.119721849273e0,9.682817950353e-1,1.707311232486e1
1.229582773909e0,9.609581980898e-1,1.675928649242e1
1.339443698545e0,9.545275668907e-1,1.390641383356e1
1.449304623182e0,9.467864933471e-1,1.499079236348e1
1.559165547818e0,9.384226537816e-1,1.395144775128e1
1.669026472454e0,9.294525382072e-1,1.475212817930e1
1.778887397091e0,9.199779490283e-1,1.315897613554e1
1.888748321727e0,9.095068415337e-1,1.412414809090e1
1.998609246363e0,8.988043004547e-1,1.306767842601e1
2.108470170999e0,8.873967195640e-1,1.261108636077e1
2.218331095636e0,8.754246006517e-1,1.215039065843e1
2.328192020272e0,8.622955456037e-1,1.109128269478e1
2.438052944908e0,8.494130365723e-1,1.242670735526e1
2.547913869545e0,8.355785354339e-1,1.106657114152e1
2.657774794181e0,8.216586965987e-1,1.121872270346e1
2.767635718817e0,8.058968105334e-1,1.098413148032e1
2.877496643454e0,7.902735670400e-1,9.628226374904e0
2.987357568090e0,7.742407648710e-1,1.052148438313e1
3.097218492726e0,7.568894341458e-1,8.949187258072e0
3.207079417363e0,7.394822223581e-1,8.840947944517e0
3.316940341999e0,7.221075959897e-1,9.155511628748e0
3.426801266635e0,7.024653553337e-1,8.374776021864e0
3.536662191272e0,6.832261798774e-1,8.151683739128e0
3.646523115908e0,6.614114058054e-1,7.408765202540e0
3.756384040544e0,6.425611586925e-1,7.148411903889e0
3.866244965181e0,6.217923110230e-1,7.101100043717e0
3.976105889817e0,5.994064637091e-1,7.320350976688e0
4.085966814453e0,5.772164009446e-1,6.714103679806e0
4.195827739090e0,5.534384973789e-1,5.961575057414e0
4.305688663726e0,5.304368820076e-1,6.319230406406e0
4.415549588362e0,5.054628498983e-1,5.919772433893e0
4.525410512998e0,4.812363567085e-1,5.766880541879e0
4.635271437635e0,4.567787000923e-1,4.699110810869e0
4.745132362271e0,4.295902193199e-1,3.918515854739e0
4.854993286907e0,4.036567194141e-1,4.527167162723e0
4.964854211544e0,3.754994342058e-1,4.212227187494e0
5.074715136180e0,3.482601569697e-1,2.861459412655e0
5.184576060816e0,3.189749054398e-1,3.334840167724e0
5.294436985453e0,2.905064971426e-1,3.212856800936e0
5.404297910089e0,2.600259866252e-1,2.369405985422e0
5.514158834725e0,2.303138285701e-1,2.539617937939e0
5.624019759362e0,1.986541530548e-1,2.073712233860e0
5.733880683998e0,1.676104884914e-1,1.885751994477e0
5.843741608634e0,1.348572708613e-1,2.125106591824e0
5.953602533271e0,1.023864767797e-1,1.180675598917e0
6.063463457907e0,6.863682023712e-2,1.100270666500e0
6.173324382543e0,3.472862991537e-2,1.015649331755e0
6.283185307180e0,0.000000000000e0,3.508589900435e-1
